iso3c,year,total_pop,median_age,total_pop_20_to_40,total_pop_40_to_60,total_pop_30_to_50,total_pop_18_to_65,percent_pop_20_to_40,percent_pop_40_to_60,percent_pop_30_to_50,percent_pop_18_to_65
SEN,2013,13595.565499999993,17,4100.111999999999,1700.1714999999997,2717.4660000000003,6435.922999999999,0.30157715764011445,0.12505338597353677,0.1998788502030314,0.47338398685953903
SGP,2013,5478.0545,38,1829.9989999999998,1937.0354999999997,1965.3625,4118.165999999999,0.33406002076102015,0.3535991655431686,0.3587701619251871,0.7517570334504703
SHN,2013,5.421499999999996,45,1.2315,1.83,1.5670000000000002,3.538500000000001,0.22715115742875602,0.3375449598819517,0.28903440007378056,0.652679147837315
SLB,2013,582.365,18,177.2945,85.69949999999999,131.72400000000002,289.41099999999994,0.30443879697440607,0.14715771037064382,0.22618804358091577,0.49695809329200746
SLE,2013,6964.858499999998,17,2050.9125,957.0854999999999,1429.553,3339.8875,0.29446578132204704,0.1374163595714113,0.20525226750837805,0.4795341499041224
SLV,2013,6185.642499999998,23,1965.2489999999998,1155.2240000000004,1520.7265,3502.3424999999997,0.317711377597396,0.18675893409617525,0.2458477837993386,0.5662051274382573
SMR,2013,33.2845,43,8.4785,11.415999999999999,11.518999999999998,21.762500000000003,0.2547281767789812,0.34298246931755016,0.3460770028091153,0.6538328651474411
SOM,2013,12852.484999999993,15,3386.6385,1528.7825,2291.3794999999996,5532.55,0.26350067710641184,0.11894839791682316,0.17828299352226443,0.4304653924902463
SPM,2013,6.005,42,1.3930000000000002,2.1050000000000004,1.94,3.8319999999999985,0.2319733555370525,0.35054121565362206,0.3230641132389675,0.6381348875936717
SRB,2013,7566.675499999999,41,2160.494,2198.304,2231.355,4956.054999999999,0.2855275080846272,0.290524418550789,0.2948923870199006,0.6549844776612925
SSD,2013,11106.031000000004,18,3546.397,1531.918,2548.443,5531.411999999998,0.31932172708684126,0.1379356855748016,0.2294647835937068,0.49805479563311106
STP,2013,193.75699999999998,18,58.7185,26.153,41.124500000000005,93.377,0.3030522768209665,0.13497834916932033,0.21224781556279262,0.4819283948450895
SUR,2013,563.9469999999998,26,179.6465,130.47,160.3665,336.8955,0.3185520979808388,0.2313515277144839,0.28436448815225557,0.5973885843882495
SVK,2013,5414.738999999999,37,1793.9899999999998,1572.7410000000002,1717.7665,3741.5174999999995,0.33131606158671734,0.2904555510431806,0.31723902112364055,0.6909875988482548
SVN,2013,2072.3744999999994,41,602.419,638.3839999999999,648.5329999999999,1381.6984999999997,0.29069022032456016,0.3080447091005994,0.3129419899733374,0.666722399836516
SWE,2013,9648.932000000003,40,2649.2585,2611.7239999999997,2670.249,5964.366500000001,0.27456494666974535,0.2706749306555377,0.2767403687786378,0.6181374788422179
SWZ,2013,1118.3189999999997,19,378.8785,144.2785,228.726,586.816,0.33879286679382187,0.12901372506413647,0.2045266153932823,0.5247304212840882
SXM,2013,37.696499999999986,40,5.658,16.462,13.434999999999999,24.6405,0.15009351000756044,0.43669836722242134,0.356399135198228,0.653654848593371
SYC,2013,96.714,30,33.96150000000001,25.0445,31.6995,63.514999999999986,0.3511539177368324,0.25895423620158403,0.3277653700601774,0.6567301528217216
SYR,2013,21495.820500000005,20,6803.8535,3481.427,5297.604000000002,11217.813499999997,0.3165198323087969,0.16195832115364003,0.24644809440979473,0.5218602146403295
TCA,2013,33.594500000000025,34,11.513000000000002,10.117,12.931500000000003,22.999999999999996,0.3427049070532377,0.3011504859426392,0.3849290806530829,0.6846358778966789
TCD,2013,13216.7665,15,3594.3385000000003,1541.7424999999998,2438.363,5689.700000000002,0.2719529394727523,0.11665050600689661,0.18449013228765143,0.43049107359201677
TGO,2013,7106.229,18,2171.1325,1014.5775,1544.4099999999999,3517.5330000000004,0.30552526522857626,0.14277298128163332,0.21733186476259064,0.49499291396322864
THA,2013,69578.60249999998,36,21641.8455,21750.529000000002,22634.914500000003,47610.146,0.31104168124101095,0.31260370600286214,0.3253143019076879,0.6842641888359287
TJK,2013,8136.610500000001,20,2692.145,1342.8565,1846.351,4423.949,0.33086811762711266,0.16503880823593559,0.22691893633104349,0.5437090788602944
TKL,2013,1.5019999999999987,27,0.3950000000000002,0.33600000000000013,0.35300000000000004,0.842,0.26298268974700434,0.2237017310252999,0.23501997336884178,0.5605858854860191
TKM,2013,5560.094499999999,24,1940.0015000000005,1147.4875,1456.7045,3371.5415000000003,0.3489152027901685,0.206379136181948,0.26199275929572785,0.6063820498014918
TLS,2013,1161.5549999999996,18,327.69999999999993,163.4945,224.5695,558.8535,0.2821218108483886,0.14075485017928557,0.19333522734610076,0.481125301858285
TON,2013,107.08899999999998,20,30.444999999999997,18.575499999999998,24.322999999999997,54.6505,0.2842962395764271,0.1734585251519764,0.22712883676194567,0.5103278581366901
TTO,2013,1440.7295,32,516.4590000000001,390.19050000000004,457.6610000000001,986.8754999999999,0.35847048318230457,0.270828424072666,0.317659213613659,0.6849831977480852
TUN,2013,11300.284499999992,29,4016.8285000000005,2728.8715,3416.9205,7331.004499999999,0.3554625991938524,0.24148697318195855,0.3023747322467857,0.6487451267266771
TUV,2013,10.918000000000006,23,3.1355,2.4495,2.5605,6.2440000000000015,0.28718629785675015,0.22435427734017208,0.23452097453746096,0.5718996153141599
TWN,2013,23330.3335,37,7757.649,7396.839000000001,8023.773,16575.564,0.3325134207790043,0.3170481467828139,0.34392020156934316,0.7104726556952132
TZA,2013,49253.6435,16,14333.723000000002,6058.8865000000005,9670.745499999999,22630.933999999997,0.29101853145138395,0.12301397560568288,0.1963457891191339,0.45947735825878544
UGA,2013,35273.56999999999,14,9532.804,3571.113,5762.719999999999,14803.531,0.2702534503879251,0.10124047551750505,0.16337217922654274,0.419677707700128
UKR,2013,45307.09950000002,39,14429.018000000002,13349.674999999997,13657.087500000001,30839.447999999997,0.31847145721610354,0.29464863448166645,0.30143371901350685,0.6806758397765009
URY,2013,3381.180500000001,34,992.0585,825.3985,917.8059999999999,2028.9859999999999,0.29340595688399357,0.24411547978583215,0.27144543155859313,0.6000821310781839
USA,2013,319375.1660000001,36,90295.61149999998,90849.50150000001,89108.06649999999,203204.80299999999,0.28272583817615915,0.2844601308168087,0.27900749960001575,0.636257369491277
UZB,2013,29963.226000000006,25,10852.490500000002,6098.442500000001,8125.103500000001,18492.0585,0.3621936603221562,0.20353090484983158,0.27116918251726296,0.6171584628437538
VCT,2013,107.45000000000005,30,34.029,26.380499999999998,30.855000000000004,66.51950000000001,0.31669613773848293,0.24551419264774302,0.28715681712424374,0.6190739879013493
VEN,2013,29838.0215,26,9847.694000000001,6403.854000000002,8147.320500000002,17816.438499999993,0.33003843770271435,0.21462059741461084,0.2730516331319086,0.5971052236154463
VGB,2013,28.6565,34,9.5715,9.0625,10.7205,19.9255,0.3340079912061836,0.316245877898557,0.3741036065116116,0.6953221782143667
VIR,2013,104.05799999999995,40,24.954500000000003,31.321499999999997,28.57699999999999,64.562,0.23981337331103822,0.3010004036210576,0.2746256895193066,0.6204424455592077
VNM,2013,90267.73849999996,29,32620.647500000003,21741.7545,27486.4325,59106.15299999999,0.3613765897103982,0.2408585266595552,0.3044989600575848,0.6547871253028015
VUT,2013,263.5334999999999,19,83.0955,39.660000000000004,57.96549999999999,135.03900000000002,0.315312853963538,0.15049320105413552,0.21995495828803555,0.5124168274621635
WLF,2013,12.464500000000003,31,3.1155000000000004,3.2455000000000003,3.5125,7.1000000000000005,0.2499498575955714,0.26037947771671544,0.2818003128886036,0.5696177143086364
WSM,2013,199.93900000000016,19,56.29999999999998,34.8725,45.6635,101.1125,0.28158588369452653,0.17441569678752006,0.2283871580832152,0.5057167436067996
YEM,2013,26984.001999999986,17,8603.381500000001,2933.3475000000003,5040.692,12948.944500000001,0.3188326735226304,0.10870691085777424,0.18680298052156988,0.4798748717851417
ZAF,2013,53873.616,25,19382.711500000005,10640.051000000001,14386.286499999998,33004.838,0.35978114964475383,0.19750021977362725,0.267037699864067,0.6126345408112202
ZMB,2013,15234.975999999991,16,4681.654,1631.2195000000002,2975.7799999999993,6955.9619999999995,0.30729644733276923,0.10707069705918809,0.1953255456391924,0.45657846786237166
ZWE,2013,13555.421500000011,17,4275.2,1458.505,2661.9719999999998,6393.405500000001,0.31538672552528124,0.10759569519841186,0.19637692564558007,0.47164933233540507
ABW,2014,103.59400000000004,39,27.158499999999993,34.732,31.216500000000003,69.14449999999998,0.26216286657528415,0.3352703824545822,0.30133501940266805,0.6674566094561457
AFG,2014,32716.21,16,9145.911499999998,3716.2455000000004,5841.252,14474.7565,0.27955290359121665,0.11359034252439389,0.17854305251127806,0.44243378129679445
AGO,2014,27128.336499999983,16,7745.138000000002,3469.109,5267.937000000002,12395.703500000003,0.28549992366837557,0.12787768980969408,0.19418577324120131,0.4569282565482779
AIA,2014,14.120500000000005,33,4.7045,4.194,4.8795,9.5695,0.33316808894869154,0.29701497822315065,0.3455614177968201,0.6777026309266666
ALB,2014,2884.102,34,843.3639999999999,790.7649999999999,742.364,1852.6395000000005,0.292418229313665,0.2741806635132876,0.2573986634314598,0.6423626834279789
AND,2014,71.62149999999997,39,21.837499999999995,24.6765,27.113999999999994,49.82200000000001,0.30490146115342465,0.3445403963893525,0.37857347304929395,0.6956291057852744
ARE,2014,8835.951500000006,29,5743.4155,1346.6044999999997,4040.3695000000007,7215.333500000002,0.6500053220074823,0.15240062148371894,0.4572647891967263,0.816588173893892
ARG,2014,42824.053499999995,30,13612.526499999998,9489.391,11662.874,25684.273500000003,0.3178710417966389,0.22159020981047486,0.2723439993834307,0.5997627828481955
ARM,2014,2889.9294999999993,32,968.2895000000001,782.5844999999999,762.642,1934.9775000000002,0.33505644341842955,0.27079709037884836,0.26389640300913925,0.6695587210691474
ASM,2014,52.21649999999999,23,15.055,12.151,13.408999999999999,30.250000000000007,0.28831882642459766,0.23270422184558526,0.2567962234159701,0.5793187976980458
ATG,2014,89.236,32,28.915499999999994,25.2245,28.312499999999996,59.24199999999999,0.32403402214352944,0.2826717916535927,0.3172766596440898,0.663880048410955
AUS,2014,23469.57949999999,36,7002.178500000001,6438.7025,6774.761,14968.4425,0.29835125507894183,0.2743424738393802,0.28866137120181484,0.6377806002020618
AUT,2014,8546.065499999999,42,2350.148,2679.8075,2596.0695,5578.121999999999,0.27499765827912276,0.3135720759453576,0.3037736488212032,0.6527122919898052
AZE,2014,9741.8805,28,3469.9034999999994,2524.0080000000003,2919.346,6476.760000000002,0.35618415766853223,0.25908837621237507,0.29966965823487574,0.6648367324973862
BDI,2014,10494.91249999999,16,3269.948000000001,1111.4195,2022.0789999999997,4828.264000000001,0.31157458435218055,0.10590078764353691,0.19267230670098506,0.46005757551575643
BEL,2014,11176.723,40,2999.26,3263.5075000000006,3187.124500000001,7016.2339999999995,0.2683487816598837,0.29199144507741676,0.28515733099943524,0.6277541279317739
BEN,2014,10614.844000000014,17,3108.83,1421.8419999999999,2140.0235,5030.923499999998,0.2928757125399107,0.1339484593461758,0.2016066839983703,0.47395171328000596
BES,2014,22.57050000000001,38,6.715999999999999,7.5794999999999995,7.383,15.708000000000004,0.29755654504773915,0.3358144480627366,0.32710839369974065,0.6959526815976605
BFA,2014,18169.842499999995,16,5268.534000000001,2161.996,3469.285,8250.649000000001,0.2899603560129925,0.11898815303434802,0.19093643767137777,0.4540847836187905
BGD,2014,155961.29849999986,24,53437.415499999996,29856.7865,41374.839499999995,91277.17749999999,0.34263253777667185,0.19143715003116638,0.26528914479382865,0.5852553061425048
BGR,2014,7372.1415000000015,42,2090.7280000000005,2149.932,2174.4415000000004,4769.349500000001,0.28359846321452187,0.2916292369049074,0.2949538475353464,0.6469422080409064
BHR,2014,1311.1344999999992,30,620.5380000000001,319.21549999999996,521.3285,970.9819999999999,0.47328325202334354,0.2434651059826434,0.3976163391322555,0.7405662805760969
BHS,2014,389.1309999999997,30,127.64099999999999,104.5305,122.14749999999998,251.65749999999997,0.3280155012065348,0.26862547573953266,0.31389814741051236,0.6467166584003848
BIH,2014,3571.067500000001,39,1048.352,1081.7099999999998,1064.7055,2393.7675000000004,0.29356823974903856,0.3029094241427807,0.298147682730724,0.6703226696218987
BLM,2014,9.471999999999996,37,3.4234999999999993,3.1430000000000002,3.738,6.8554999999999975,0.3614336993243244,0.33182010135135154,0.3946368243243245,0.7237647804054055
BLR,2014,9693.739499999998,39,3003.5079999999994,2908.1305,2902.389,6545.769499999999,0.3098399745526481,0.30000089232849725,0.29940860284103993,0.6752574174290531
BLZ,2014,352.33499999999987,22,119.85700000000001,64.11849999999998,90.11900000000001,201.724,0.340179090921992,0.18198163679452795,0.2557764627414252,0.5725346616146567
BMU,2014,63.355000000000004,42,16.98,21.468500000000002,20.333,42.59599999999999,0.26801357430352774,0.3388603898666246,0.3209375739878462,0.6723384105437611
BOL,2014,10916.98750000001,22,3620.7144999999996,1914.974,2677.1404999999995,6102.8515000000025,0.3316587565937944,0.17541231040156435,0.24522703722066155,0.5590234027473235
BRA,2014,203459.65050000005,30,70622.23399999998,50231.4445,62308.781500000005,132297.729,0.34710682843721863,0.2468865171868561,0.30624638028659146,0.6502406185938079
BRB,2014,277.4930000000001,37,79.66000000000001,83.4235,82.683,180.736,0.2870703044761489,0.30063280875553605,0.2979642729726515,0.6513173305272563
BRN,2014,416.65599999999984,28,157.8445,103.5455,140.61249999999998,278.93350000000004,0.37883649821435444,0.24851556199838726,0.3374786394531701,0.669457538112976
BTN,2014,736.357,24,281.2555,130.4165,194.49200000000002,451.9384999999999,0.3819553558939482,0.17711042334085236,0.2641273186783042,0.6137491732950185
BWA,2014,2260.375500000002,22,830.7639999999999,354.49,589.7605,1286.6875,0.36753362439116827,0.15682792527170805,0.2609126227036169,0.569236173370309
CAF,2014,4798.7345,15,1226.4685000000002,572.3885,786.975,2044.993,0.25558165387145304,0.11927905159162276,0.16399636195751194,0.4261525616805848
CAN,2014,35404.608,39,10077.452000000003,10682.8225,10218.479,23302.6885,0.28463673429176234,0.3017353701529473,0.28862002934759223,0.6581823614598417
CHE,2014,8187.790999999999,41,2300.4040000000005,2530.154,2541.6884999999997,5351.238,0.28095538833367883,0.3090154597253399,0.31042420354891814,0.6535630916812606
CHL,2014,17687.108,33,5743.7685,4748.1675,5314.852000000001,11574.320499999998,0.3247432254046281,0.2684535821232052,0.3004929918446815,0.6543930471844237
CHN,2014,1385189.6685000004,35,447870.363,430298.3870000001,465278.43150000006,959546.9315,0.3233278251959471,0.31064221513142193,0.3358951066996064,0.6927188047389048
CIV,2014,22995.5555,17,6974.971500000001,2885.6964999999996,4910.196,10848.972000000003,0.30331824338838004,0.1254893146634357,0.2135280445823542,0.47178560222213395
CMR,2014,22299.58499999999,17,6791.727999999999,2768.5235,4478.052000000001,10571.433500000003,0.3045674616814619,0.12415134631429245,0.20081324383391005,0.47406413617114435
COD,2014,76035.58849999994,16,20593.923500000004,9531.7405,13850.646000000002,33811.6645,0.27084584871727563,0.1253589363617539,0.18216004207029993,0.44468209120259555
COG,2014,4944.861500000002,18,1543.5955000000004,731.3995,1148.1365,2472.5030000000006,0.3121615236341806,0.14791101833691392,0.23218779737309117,0.5000146111271265
COK,2014,17.816000000000006,30,4.9525000000000015,4.6925,4.895,10.731500000000002,0.2779804669959587,0.263386843286933,0.2747530309833856,0.6023518185900314
COL,2014,46677.947000000015,28,15733.806500000002,11205.407000000001,13488.339500000002,29606.181500000002,0.33707151901946325,0.24005783716237558,0.28896599715493054,0.6342648595920466
COM,2014,714.6120000000001,18,209.5335,103.9245,148.41199999999998,351.08700000000005,0.29321296031972593,0.1454278685496465,0.20768193089396758,0.49129737535893603
CPV,2014,546.076,23,197.53449999999995,96.2695,137.0805,321.64900000000006,0.3617344472198008,0.17629322658384544,0.25102824515268934,0.5890187446436028
CRI,2014,4844.288499999996,30,1645.7205,1192.2455,1418.815,3115.4485,0.33972388308417245,0.2461136449656128,0.29288408400944765,0.6431178696314231
CUB,2014,11332.026,39,3180.9715,3667.1575000000007,3622.3680000000004,7514.730499999999,0.2807063361838386,0.32361004995929243,0.3196575793242974,0.6631409511414815
CUW,2014,168.0255,38,41.555499999999995,51.402499999999996,45.49999999999999,105.72649999999999,0.2473166275357014,0.3059208274934459,0.27079223094113686,0.629228896804354
CYM,2014,59.55949999999999,35,21.748,19.8805,24.732499999999995,43.83000000000002,0.36514745758443246,0.33379225816200614,0.4152570118956673,0.7359027527094758
CYP,2014,1176.9949999999994,34,425.8140000000001,314.8109999999999,376.424,809.8639999999998,0.3617806362813778,0.2674701251916959,0.31981784119728646,0.6880776893699635
CZE,2014,10517.181500000006,40,3206.8469999999993,3002.3539999999994,3339.595499999999,6945.2615000000005,0.30491505732785895,0.2854713499049149,0.31753711771542564,0.6603728860246442
DEU,2014,81858.82500000003,44,20883.360500000003,25878.272999999997,23566.374999999996,52495.9695,0.2551143447270346,0.31613296428332543,0.2878904626349082,0.6412988398013285
DJI,2014,989.0865000000005,22,330.96150000000006,173.38249999999996,256.2465,551.907,0.33461330227437125,0.17529558840404746,0.25907390304083605,0.5579966969521875
DMA,2014,69.37099999999997,31,21.6565,18.245,19.822,44.03699999999998,0.3121837655504463,0.2630061553098558,0.28573899756382365,0.634804168889017
DNK,2014,5650.652499999999,40,1470.6200000000001,1622.9054999999998,1577.397,3500.5635,0.26025666947312726,0.28720674293809434,0.2791530712603545,0.6194972173567567
DOM,2014,10282.115000000003,25,3425.421,2142.2149999999997,2759.8795,6111.5195,0.3331436187982724,0.2083438086424825,0.26841554485628677,0.5943834998927748
DZA,2014,38760.1675,26,14322.337,8006.278000000001,11579.843499999999,24113.064499999997,0.3695117416610751,0.2065594272780168,0.29875628117448144,0.6221093987790428
ECU,2014,15957.993999999997,25,5299.698500000001,3210.6065000000003,4228.967,9384.724499999998,0.3321030512983024,0.20119110835610046,0.2650061780948157,0.5880892360280371
EGY,2014,95592.324,23,32330.318,17685.891499999998,24800.046,54617.70350000001,0.3382103985671486,0.1850137203485083,0.25943553794131,0.5713607663728315
ERI,2014,3323.425000000001,17,945.9129999999999,457.7110000000001,667.281,1572.4655,0.28461993275009956,0.13772268066828647,0.2007811218848025,0.47314607671302933
ESH,2014,478.00900000000024,28,186.21499999999997,109.5005,159.50200000000004,315.2245,0.3895637948239466,0.2290762307822655,0.33367990979249335,0.6594530646912502
ESP,2014,46464.551000000014,41,13191.404499999997,14385.0465,15633.1095,30116.46049999999,0.2839025497093471,0.3095918542288291,0.3364523957199112,0.6481599380999072
EST,2014,1314.5259999999992,40,380.324,373.678,376.34299999999996,842.3574999999998,0.28932406053588916,0.28426824574028986,0.28629559247972286,0.6408070285410866
ETH,2014,99746.76649999994,17,29364.874499999994,12787.969999999996,19263.1085,47163.17700000001,0.2943942498627263,0.12820435637881056,0.1931201298640594,0.47282913175937424
FIN,2014,5461.439499999996,41,1438.7565000000002,1501.7259999999999,1450.2380000000003,3390.1514999999995,0.263439062173993,0.27496889785193096,0.26554134674567054,0.6207432124808857
FJI,2014,915.5600000000001,25,310.11150000000004,193.75800000000004,250.304,550.7785000000002,0.33871237275547206,0.2116278561754555,0.2733889641312421,0.6015755384682601
FLK,2014,3.3329999999999993,38,1.008,1.1355,1.223,2.276500000000001,0.3024302430243025,0.34068406840684073,0.36693669366936704,0.6830183018301834
FRA,2014,63588.49099999998,40,16276.8215,17752.4035,17505.582,38636.93899999999,0.2559711866727582,0.27917636070338586,0.2752948171077059,0.6076089932689235
FRO,2014,48.4645,38,11.591500000000002,13.414000000000001,12.845500000000001,28.657500000000006,0.2391750662856318,0.27677991106892674,0.2650496755357014,0.591309102538972
FSM,2014,109.024,21,33.36,20.9935,24.98,61.042500000000004,0.30598767243909597,0.19255851922512476,0.22912386263574994,0.5598996551218081
GAB,2014,1966.8555,21,670.015,301.34250000000003,476.96000000000004,1060.2925,0.3406528847696234,0.15321028921545077,0.24249874990816564,0.5390800188422586
GBR,2014,64773.50400000001,39,17962.146,18123.286500000006,18437.5125,40380.496,0.2773069988617568,0.27979475218756117,0.28464590243566257,0.6234107081809253
GEO,2014,3774.235,36,1140.869,1046.4325000000001,1057.1755,2433.8995,0.3022782100213685,0.27725684807649764,0.28010325271213904,0.6448722721293189
GGY,2014,61.539500000000004,42,16.354999999999997,18.963999999999995,17.9705,39.6365,0.2657642652280242,0.3081597998033782,0.2920156972351092,0.644082256111928
GHA,2014,28196.358499999995,20,9286.208999999997,4175.1655,6518.484,14710.932999999994,0.329340719653568,0.14807463524057551,0.2311817676740066,0.5217316626187739
GIB,2014,32.452,39,8.7815,9.2145,9.3015,20.247999999999994,0.2705996548748921,0.283942438062369,0.2866233205965734,0.6239368914088499
GIN,2014,11333.365500000002,17,3208.9214999999995,1429.6265,2040.5305000000003,5229.7,0.2831393287369051,0.12614315668192294,0.18004629780977238,0.46144280796379494
GLP,2014,400.847,40,88.055,123.311,108.58850000000001,240.62100000000004,0.21967234381197817,0.30762610172958765,0.2708976242805859,0.6002814041267617
GMB,2014,2189.0190000000002,16,628.051,274.72450000000003,433.90700000000004,994.5814999999999,0.28690979840741443,0.12550119482745467,0.19821984185610084,0.4543503277038709
GNB,2014,1743.3090000000002,17,541.307,217.28199999999995,362.1165000000001,838.9609999999997,0.3105054812428548,0.12463768614743567,0.20771790887329789,0.48124629655442586
GNQ,2014,1295.1830000000004,20,437.376,196.2755,300.685,689.3119999999999,0.3376943644257219,0.15154267775287347,0.23215638253435994,0.5322120503434647
GRC,2014,10862.968499999994,42,2975.699,3183.255,3366.8190000000004,6848.654499999996,0.2739305559065187,0.2930373037535736,0.30993544720303684,0.6304588382079908
GRD,2014,117.97249999999997,28,40.08249999999999,27.011999999999993,30.610499999999995,73.73100000000002,0.33976138506855413,0.22896861556718728,0.2594714869990888,0.6249846362499739
GRL,2014,55.95250000000002,33,16.452999999999996,17.821,16.615,37.815,0.2940529913766139,0.31850230105893385,0.2969483043653097,0.6758411152316695
GTM,2014,15713.740000000003,20,5142.713,2225.2070000000003,3411.2330000000006,8217.360499999999,0.327274919910855,0.1416089995125285,0.21708600244117568,0.5229411012273334
GUF,2014,251.37099999999998,24,75.30299999999998,54.516000000000005,69.63799999999999,141.44700000000006,0.29956916271168904,0.21687465936802577,0.2770327523859156,0.5627021414562542
GUM,2014,167.5435,29,46.459500000000006,43.697,45.0535,100.80349999999997,0.2772981345143202,0.2608098792253952,0.2689062840396673,0.6016556894179719
GUY,2014,751.115,24,236.069,162.32399999999998,197.50949999999997,440.77150000000006,0.3142914200888013,0.2161107154031007,0.2629550734574599,0.5868229232540957
HKG,2014,7352.183000000001,41,2254.3615000000004,2505.6495,2437.205000000001,5261.200999999999,0.306624780694387,0.34080347292770047,0.3314940610156195,0.7155971226505106
HND,2014,9127.846500000001,21,3145.4915,1423.0370000000003,2225.9275,5039.665999999999,0.3446038997259649,0.15590062782059275,0.24386118894527853,0.5521199332175446
HRV,2014,4283.972000000001,42,1167.4140000000002,1261.6745,1218.1175,2754.393,0.2725073833349051,0.2945104449795657,0.2843430115789739,0.6429530818595453
HTI,2014,10412.740000000002,21,3505.618,1704.6589999999994,2466.0149999999994,5756.685499999998,0.33666623770496523,0.16370897573549317,0.23682671419818405,0.5528502104153179
HUN,2014,9867.901,40,2904.9670000000006,2877.3974999999996,3025.4455,6514.416499999999,0.2943855030568305,0.2915916464909812,0.3065946344617766,0.6601623283411537
IDN,2014,256229.76149999996,28,86538.31749999999,60342.971,78005.6505,159110.01399999997,0.3377371816349289,0.2355033648189225,0.3044363388676846,0.6209661714101856
IMN,2014,83.89600000000003,43,19.795499999999997,25.883999999999993,23.712999999999997,51.852000000000004,0.2359528463812338,0.3085248402784398,0.28264756365023347,0.6180509201868979
IND,2014,1307246.509,25,440922.6159999999,273543.148,355690.82349999994,785891.412,0.3372911023011957,0.20925138917314942,0.27209162239193246,0.601180731093465
IRL,2014,4622.1675000000005,35,1396.9585,1245.2449999999997,1466.7854999999997,2898.3670000000006,0.3022301766433172,0.26940715584192904,0.31733715837861776,0.6270579765878238
IRN,2014,79961.67200000004,28,32852.1215,17636.582,25379.5535,54329.59800000001,0.410848356197454,0.22056294670776758,0.3173964834051993,0.6794454973377744
IRQ,2014,36746.488,18,11341.331999999999,5340.677500000001,8278.75,18423.6895,0.30863716826489646,0.1453384470374421,0.22529363894584975,0.5013727978575804
ISL,2014,327.6434999999999,35,97.22400000000002,88.08850000000001,91.799,206.93299999999994,0.2967371548649677,0.26885471556737744,0.28017952439160254,0.6315797505520482
ISR,2014,7863.846499999998,29,2341.833,1694.1299999999997,2058.8159999999993,4503.289499999999,0.29779739469736605,0.21543274019908706,0.2618077552759963,0.5726573503183207
ITA,2014,60322.79150000002,44,15149.498500000002,18954.03,18570.901500000004,37927.3815,0.2511405411336111,0.31421009420626683,0.3078587883321016,0.6287404902341097
JAM,2014,2784.543,27,998.689,646.8905,811.8454999999999,1799.7310000000002,0.3586545440311031,0.23231478199474742,0.29155430532047805,0.6463290385531846
JEY,2014,99.37299999999996,40,28.684500000000007,31.540000000000003,32.4455,66.47599999999998,0.28865486600988216,0.31739003552272765,0.326502168597104,0.6689543437352199
JOR,2014,8658.026000000003,21,2899.946000000001,1512.0770000000002,2214.4805,4814.4485,0.3349430921089865,0.17464454368697896,0.2557719854387131,0.5560676879464209
JPN,2014,127476.73500000003,46,30985.983500000002,35023.9335,35933.183,76002.52150000003,0.24307167500014804,0.27474765101255527,0.28188032114252054,0.5962069980847879
KAZ,2014,17592.297500000008,28,5906.225,4306.0380000000005,4954.462,11154.157000000003,0.3357278945515785,0.24476837093051654,0.2816267744448955,0.6340364014421651
KEN,2014,45831.86350000001,18,14667.4745,5945.671,9933.4595,22551.0705,0.3200278884579938,0.1297278911646261,0.21673697601233255,0.49203913561140705
KGZ,2014,5814.417499999999,23,2010.4410000000003,1122.2359999999999,1420.8500000000001,3432.981000000001,0.34576825623547,0.1930091879367108,0.24436669709390502,0.5904256101320557
KHM,2014,15210.816499999997,24,5060.6335,3240.6394999999993,3871.073,9082.2105,0.3326996614547287,0.21304835936979452,0.25449475378261255,0.5970889531143841
KIR,2014,114.98500000000001,21,37.2215,19.915000000000003,27.316999999999997,63.029499999999985,0.32370744010088265,0.173196503891812,0.2375701178414575,0.548154107057442
KNA,2014,47.78950000000002,31,16.073,13.031999999999996,14.596999999999998,31.612000000000005,0.3363291099509305,0.27269588507935827,0.3054436644032683,0.6614842172443737
KOR,2014,50558.0425,39,15438.499,17156.9765,17317.1585,35553.9585,0.30536188184105423,0.3393520724225033,0.34252035173236783,0.7032305196547117
KWT,2014,3761.583500000001,32,1604.1925,1074.0985000000003,1729.2005,2734.4445,0.42646733749230864,0.28554423954698865,0.45970015021599264,0.7269397316316385
LAO,2014,6691.454000000002,22,2277.5210000000006,1129.278,1617.6155,3749.841999999999,0.3403626476398104,0.16876421776193928,0.24174349849823365,0.5603927038876749
LBN,2014,6274.342500000001,29,2173.559,1511.6670000000001,1860.7669999999998,4032.5479999999993,0.3464202025949332,0.2409283522536425,0.2965676483233103,0.6427044746122799
LBR,2014,4519.397999999998,17,1340.0789999999997,614.5005,972.8459999999999,2156.9094999999998,0.2965171467527313,0.13596954727156144,0.21526008552466508,0.4772559309890389
LBY,2014,6097.764000000003,25,2100.2185,1233.597,1889.2415,3569.686499999999,0.34442436604630794,0.2023031721135812,0.3098252900571421,0.5854090942187984
LCA,2014,174.8035,30,60.0925,45.272,53.884499999999996,115.33850000000001,0.343771720817947,0.2589879493259574,0.3082575577720125,0.6598180242386451
LIE,2014,37.096499999999985,42,9.770999999999999,12.3595,11.5315,24.758000000000003,0.26339412073915336,0.3331715930074267,0.31085142803229426,0.6673944981332475
LKA,2014,21239.457000000002,30,6606.447500000001,5300.096500000001,6144.097999999998,13241.3535,0.3110459697722028,0.24954011300759713,0.2892775460314262,0.6234318278475762
